Description,GeoName,Unit,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Amusement, gambling, and recreation industries",South Carolina,Millions of current dollars,722.2,723.4,825.9,638.5,467.3,457.9,475,505.6,546.8,620.5,710.6,756.3,733.2,849.4,872.4,860.8,797.8,827.8,853.3,860.3,903.3,954.4,1001.3,791.9,967.2,
Accommodation and food services,South Carolina,Millions of current dollars,2789.6,3070,3473,3753.3,3838.8,4046.9,4364.1,4714.6,4885.5,5277.4,6050.7,5639.5,5540.4,5740.1,5966,6439.3,7395.2,8005.7,8679.1,9098.5,9363.4,9857.4,10076.1,8393.3,10738.1,
Accommodation,South Carolina,Millions of current dollars,882.6,976.5,1100.5,1216,1173,1209.4,1267.2,1436.2,1442.2,1645.3,2148.4,1694.5,1570.4,1632.2,1744,1830.3,2482.6,2710.7,2887.3,2981.2,3032.2,3403.1,3135.5,2031.6,2855.1,
Food services and drinking places,South Carolina,Millions of current dollars,1907.1,2093.5,2372.5,2537.3,2665.8,2837.5,3096.9,3278.4,3443.3,3632.2,3902.3,3945.1,3970,4107.9,4222,4608.9,4912.6,5294.9,5791.8,6117.3,6331.2,6454.3,6940.6,6361.6,7883.1,
Other services (except government and government enterprises),South Carolina,Millions of current dollars,2583.8,2969.9,3032.2,3236.4,3055.6,3283.7,3326.4,3536.1,3667.4,3840.4,3975.2,4040.2,3969.7,4012.2,4093.3,4273,4445.6,4703.6,4903.9,5003.2,5159.5,5472.2,5707.6,5669.7,6101.6,
Government and government enterprises,South Carolina,Millions of current dollars,14496.9,15384.7,16579.4,17815.3,18236.8,19226.9,20356.4,21496,22896,24188.4,25475.8,27254.7,27782.7,27754.3,28419.8,29288.2,30195,31026.8,32170.1,33339.9,34147.8,35228.7,36659.4,38382.2,39862.7,
Federal civilian,South Carolina,Millions of current dollars,1842.9,1919.5,1996.2,2153.4,2137.9,2290.3,2400.4,2561.9,2664,2829.1,2998.9,3204,3327.9,3522.3,3563.4,3672.4,3678.7,3749.9,3977.5,4115.2,4279.7,4482.0,4689.1,5042,5184.5,
Military,South Carolina,Millions of current dollars,1822.6,1905.2,2103.2,2224.6,2261.4,2513.5,2818,3027.1,3218.1,3326.2,3535.4,3823.7,4051.9,4108.9,4133.4,4231,4188.2,4084.9,4153.5,4015.5,3896,3661.8,3753.5,3947.3,4315.3,
State and local,South Carolina,Millions of current dollars,10831.4,11560,12480,13437.3,13837.5,14423.1,15138,15906.9,17013.9,18033,18941.5,20226.9,20402.8,20123,20723,21384.9,22328,23192,24039.1,25209.2,25972.1,27084.8,28216.9,29392.8,30362.9,
Natural resources and mining,South Carolina,Millions of current dollars,1151,1014.6,1045.2,1203.2,1292.2,955.7,1326.9,1630.2,1432.7,1487.8,1272.5,1373.2,1387.4,1402.5,1339.4,1366.5,1653.9,1337.9,1453.7,1444.3,1652.1,1713.5,1631.2,1502.9,2029.7,
Trade,South Carolina,Millions of current dollars,13471,14530.6,15094,15688.6,15859.1,16155.8,17070,18395.4,19912.1,21064.7,21736.3,21666.5,20309.1,20826.3,21480.4,22463.4,23596.9,24801.4,25780.8,26559.8,27468.9,28862.4,31422,32374.8,37279.7,
Transportation and utilities,South Carolina,Millions of current dollars,5145.1,5328.6,5698,5946.7,5823.7,5805.3,6109.5,6590,7003,7746.2,7569,7647.4,7916.3,8579.2,8925.1,9030.4,9356.1,9935,10375,10767.4,11057,11110.2,11602.7,11183.1,12516.9,
Manufacturing and information,South Carolina,Millions of current dollars,24549.4,26060,26850.8,26927.6,27770.5,29302,30372.2,27900.5,28500.8,29604.4,30861,30570.5,29880.9,31190.9,32789.4,33446.9,34417.3,35968.2,39856.4,41155,40882.7,42556.2,45759,42410,47576.5,
Private goods-producing industries 2/,South Carolina,Millions of current dollars,28498.6,30135.4,31411.8,32087.3,32964.5,33891.9,35735.8,34395.3,35078.6,36715.1,37999.4,36241.9,33993.1,34357.9,35894.3,37368.8,38792.9,40604.6,44712.3,46767.9,47277.8,48722.5,52375.5,49339.9,54437.1,
Private services-providing industries 3/,South Carolina,Millions of current dollars,54429.5,57936.3,62250.5,65418,68276.8,71745.1,75474.3,81090.7,87429,92744.3,99271.2,100389.6,100037.7,103747.9,107760.9,110961.1,116021.2,122721.4,128934.3,135012.3,141841,149300.2,156952.3,157637.4,175502.6,
